user_hash,segment,total_pre_kwh
564d3be63d47108502f2237aad705be4d35a95690f8b8d87d898ebf3366115d4,0,4422.4545
5658e78d7651ec2febf876e637bbd3fb6011394d8b2e7e357137b65d6a61206c,0,1916.191
565d87104719ac09ea6eece363ba063ca47d16c22dbe3492c89f6ea84f4eee17,0,471.7515
565ec9c8d0519cf36c72061ef955da417ca71c4ac059be0a3d5dc392cdb0aac1,0,4875.3215
565ef6a18c4eb46593a55bea94dba29d82cd6b18b8fa882aa7696c98a6cd1cdf,0,3075.380333333333
566ce8cc8d60a25f2fed3dfa7fc73a25cd38b70e8324fdc9a9d630b52b7509d9,0,4941.3045
5673083c61057df2d01fddd3b1d2beccd2d366c6c4c1723f5bfa25abb717a8ad,0,3415.054
567ee748bf10b305fa9a91312503d21d8c50ccc4b7cc445ec7c3eb980cb15bb6,2,1799.2325
568397c0ef7df8fa57c94c1528091bbe7f03b8e1b5d8ce43113e255ad3c45645,2,4395.849
568d7542a804f29c65c62ae42cb2e69e6a9ced09de7653cf643a6e95624339ce,0,4247.2055
56997980600a30317a357694a794cceb812709f5758309933942e6d043e673eb,2,17.898500000000002
569fdc54ca798a030272244d9478bf5acdf373eb8f0fda15beee16ad44ab9045,1,7320.321500000001
56a731ac80e452c70db2e62b2d6bbfa364a4ecd42eb37bb3662dcc6688872559,0,2986.8695000000002
56a9079b2f8159d4e57ddd98c83606079e57d7a3b927e00a6ba105a436261e75,0,1473.2375000000002
56ad4f572dbe83cbe386f10f3786ad233ceafcb045c614e07638e7b4abf6a33f,2,5343.308
56b2543311280d33ce2ffa4c4de803a2724a70a7787ce75af7fec023593702f5,2,4945.0675
56b4a39a07965d6bb88162ad680ed2f7c28a757bec666312fa2221c71159204d,0,5631.613
56c5a0f4a2e13f9f34a5bb8e251285c0ecc724740865a90d0928a03a9855c0c9,0,5307.9545
56cb49a2585f57d1994f2d66a74c582201e0db415f36746dc32218e83aed7825,1,23538.873
56cf73a8a1b4ed0466c58fa57f0f34418922c8c1f82035362ef961ddf100900b,2,2011.87
56dcf85e7b571ca719f2ab7b97dc6c7cb53547883555339645d5dd0ff73bc288,2,696.4745
56dfbfa7cb014cc522bf94f6ae9e060971758c03a53b3754419457cab9e5480b,0,2406.3149999999996
56f474dafe0846c67d1cd3398dcf15cc791443f1281198deb2a8e81277e644ce,2,1520.914
56fa4041771dc5b565cc74f2d7583ad71fa067e53ed9e608ce4c50bd50ca44da,0,2590.6225
570185d378c52d388fb7f4e4005424397a664c68206ff010aef62999a1cc8f58,2,4380.404500000001
5703b1f93361258723996815baf98a17e1fe9c9f4af908b52776d71004db7e45,2,14638.0005
570793e0cd2f132397696d58e91e3124cf5d2c3c965e4ebb3d922f0526f621ab,0,6551.186000000001
570cc29b183640169076dcfc64a0bea42bfff57bda35140c8b12623cdee913e4,2,3098.5384999999997
570d0592f58a3ad68fcc8fd421867f7f31a6bae3adee5d422dd1a3269e83622f,2,3211.5074999999997
570f77ea609b3ca42dbc01c71e89231877cea072d50fce06e54c3fc10ea79d1b,0,8609.3145
570fab51f24e8025e0c050fad5e30da9c14b08b836d70a34c4e948f3b3fb5230,0,2119.938
570ff0f7dd5402cf2b0427adcd480733ba67722449b609e9e0ce0230bb5198da,2,4149.2
57155fc5dfed7df12feb7148a336c681fc924468c59f9d290bdb9fe45af4d3d5,0,6869.8255
5715bd516d19d1b8e28f0e386ce32aac59c944dbe578c4a611659c44d5c78f57,0,2110.5975
57180de3cfae50922ebd5a2bbf76998a3f61ff769501d8c392c1f957cdfaf70e,0,4705.0665
57185bf88f8a2ca7ce54954fdf816cb7757c8b183d9a812a3fb76b422f1d2792,0,3017.3795
571d921348c5d3631ea42d51f23624b410cc15c6d90eb503def95fce5752217f,2,3682.1839999999997
571d923ee1d05ae1aee05f7745690f23161cb8189e72766189fc98d7c2fddc8f,2,3639.8915
572370fc9d767004ba20f27a3e2e033d9f1aa7ecefa44722a065584c3e7a7d15,2,3210.123
57262bde0d50f326f97168643e61b5cf85fda397408b6ae54932763e4b29fc04,0,2487.5835
57292ab4b59138fb840a2b692c7b07b32ab0373b19b04a1bbb5a6ced530ecb11,0,4250.923500000001
572949105a5b08f3cc43974d6e8c33180c3046b5ed1afc0bf3d12352527b121d,2,1491.8705
57317cd4cf6a64205146db86da89430072b27d686b648c50bf84ae08aee29867,2,1864.5600000000002
573d5d47690903f0941f3ea62434a89cb372b08bf49be7309ac9518883753c66,2,3341.5164999999997
573ea24efbefe9391aebb6ea6cae3760c88f807b7de8e87e047321d1a1e35dc6,2,9736.2215
5742904e1aeed2a3626955baf2943151e7f4437eb1ffd4258c9a4875353966b1,2,6967.998
574c5b24a447dc922de4d4ab2abb68cc615b04ff2e2dca3dca6696ded63604cb,2,1049.8905
574dae7a98a71603e5afa6ae4860429216d1367856ae826f4bc03f26099eabc0,0,2628.7709999999997
574eece5330386c0912d9df930cf7578300ef24fd8539c8a5a047ce261ed19e9,2,3400.81
575574fcd06f41d4fe441512141f30c68f1032ab8be4e57b769eb04e2a1764b5,2,263.35
57598acdfa15ef262dc70fb5e32c763085f68e347619613cc46b666aaa385c74,2,1534.7645000000002
5760e05fb58d168da59b4d4b225fb27e096d3953013df246179e84315d45f093,2,1548.851
5761ab7a2aed6beb58d67b2ce9ac5f67b3c891199db92bc73d6e6205efe5dbd2,0,3831.206
57648a6517235f7c71314211f3edb0ed4228b54e96482c37846c6987e9b3f645,0,4737.282999999999
57684db755b377d06b71fd94c74f28bf29e62ae63300d5df9b405de9a9cc7ead,0,732.3165000000001
577465f43cf193637536b07157af554e979e31a225815226e405ecf450fc3ff7,2,9673.6865
577c9e0ca19e76ca8442a8dbb42bda6c17bc854c2c6856366c6fc47a494dc6aa,2,3204.204
577eab968110ec7f5ca6533c9b3d6dc109404ee931296ee680620d6f5def3a62,0,2521.684
577ef1fc2fec6e171fd9c51cfb1a5a4f245bc6dbc8363a80edcd345c001fe7b9,0,5430.152
57828e0963025655c421f8514a65ed642119510eb42df4dc2063763539c810a2,2,8460.861
5787b5d2189fdedfb415817ffdb4902b1934b50a71dcef4c6e2149e293c9506d,0,1450.7295
578a10c0a4980adf1e098186392852dc7a0a5662a013d5dcaeaabcd8abfaf50d,2,1798.5794999999998
578e75e0bc185325426dba5456376f4ff1d548b36ba12ea6dcc809651961f488,2,3687.4205
5793807dcf90e29342a0daccc1c302e01b323683ed37ff1b6b593c2aee283707,2,2157.35
5793ddb25829ba3db566b882d7cf11288c8fdd6d831c7a780a9a05a3ff7b5261,0,5640.975
5794e8cd8b34ad3f1aa4da0c1ad75451ecea01e07d5cb0080376d4d92fe20738,2,1613.8965000000003
57aa7dcbb1e9cbd023f1d4aafae0cd95221ad05a09b671f25abaafcc5867c25b,2,5995.948
57b280a3cb3f2935a346ab2588dc42069c85dfbeee4138d7513e44c6e8f49947,2,732.056
57cd362ae8f503b9c057d5af2b62563d3074272d44761a83da3636d3f9b874cc,0,4036.054
57d25bf1c9cf4329f15b087e2f60a71b871e842bffee4fa9d1dd924d2f96495f,2,3237.7780000000002
57d31583ad62bbb1a8de994c4eb87ac06dbbc769f5bed4c3b7cb86238f61fa76,2,2387.568
57d481ea0bc92e7c4d4ef815c26b8faa29b8e3a9b2561c5f409ee4eb84025e5c,0,2905.719
57d6897628d75f2f5ba01572cd5d982c1c92e20c517519e45e610d4ce970f06c,0,1193.363
57da3f9faffaa340b0e3d9813e1b2ce878641e927358319e7a8dfe1390859a8d,0,4082.3745
57ddebf01a85475f35b5e2434c09086b6dcc830d09cbd460f8b215b9cbb6952e,1,16028.862000000001
57e5fc3f82c795d47d2bc2dcd8d4e2daf892b0c065e6daaf32ad8b1f37893f29,2,2104.9215
57e6df224320bc1f7721cb095d460527b8049f0f46911f552832d27e7932c116,2,3343.3020000000006
57e9311ecdf1aa551d601c55173fd0ecd21a18c21b3bc263d45e3cf646ddeb1f,0,9372.9395
57ecfe40baf29ca048b038956747920521fc16e304b723fbdb27fa9b3c8ba1f2,0,1390.3105
57f0e72ced1c0cff2d60561478f1b1f1aad9a2565f309bed7d49558fb5f671a3,0,2921.282
57f42504e3f97d00790468fa5a3cda33e72eed4dfbdc88279bd594b2afc591d7,0,558.24
580d3c3503a42acdddbfa09418c309b78f9dc76a3e70388ffb3e79942c41a878,2,2935.9955
581624319065e2955ff2597cda0300cb5666ed4866e7595ab83677ea71f03bf0,0,4654.994000000001
581efbe57dcf4101659d3bac0ff28e2acbf83d9b1e557da1f17a90a8453eacd3,0,4003.4970000000003
581f271c9741c279ed79b78cde6acd411c664a60c0523eb290ea3aea176b74a6,2,2418.6225000000004
581fd3ed68fff17e7735debc4f0a4611238ef01a0e4a990f6ca9231621186722,0,2672.5280000000002
582358dae4ae4155a96296d1ec800f711fa687819eb040f677775c13a253986e,0,3076.6305
58292a4d86124cdfaad611e1142ebc5ef0d741f45e8f050380ea614c51e6de21,2,4656.638500000001
5829ff2942f9d0c6d9d49b45a6dca6467237e28f0a289578d51c5ebe33587697,2,526.961
582b7d905f2ad9ad26c6a97f977d2f232f8a81cb19470bb6a1756d4158de6588,2,6285.398000000001
5833475fb75a6600ca1e7db1bb73f7526d63ec90fc041af7f40cbe32aa45f062,2,2973.5265
583d8d5a9e3686bc11ffe07ef29cda67de6952ce65134b7c3c5e9879248dbce0,2,4954.7609999999995
584732f1f30760d7fb7c2052eabe890225627cfdcfe9b124e2d8a1c706ba60f6,2,1772.424
58495746b756a862255fc137e4e67aa469f1b1b414b2115a3ea590bd24aede68,0,2202.424
5849ee46461528963d0784c028aa0036edae85a24510e78d286b83b7c4b33115,2,2610.3465
5849fd945eaba07cb5ee4a13cff8a6d034022210aa7176a81fe1f4e8e99db99e,0,1269.8885
584b0ae05f00decb5460f932f5d1716970c043bf34ab744ac2b7935fe4810a5f,0,4029.8255
5854bb0f7d840cbf1b58213b0b3c8e28acae972c4ce0b76c97390ce96d17f97f,2,1623.0885000000003
5854da8efa1cb008b966f9662c8a06ee02862996db3c754b8f3ffdd7279d2446,0,6281.6775
585673c5d9e11807a7dd7b7f045e2804d62b2cfd09c436a134448e226707e26c,2,6562.130999999999
586287023fbc0befffb470b036ea893be696262f9584c26ac4c5a8cca3d0ac13,2,2679.6000000000004
586e8174d33b8940fb49bb53d7dcd77a3f7c2f586535bc1edc746b0a085500ed,0,2702.7725
587236ea97b6699466b5e7d0c2bc514fd08a31b0329546ccab051ff266b30b95,0,3774.5855
588bda2b626125821b91a3a43c36b0a2b044578c0ec95174881e97c38c9a941c,1,2608.7505
588c31e276416193c4ef76080cd6b83da79015f691de2784fd77b15639758699,0,4863.0154999999995
58954d981d88ac8ab2967016437a97ea730f1cab3ebcff3b4788be7d1bdd1d87,2,1636.6445
58a906d3051bac0ffd73adbe68182cb136e0592b5a6002dc4e86465b003493d8,2,4086.6785000000004
58b4ff9bab23edd86f75bd65d295f985f5c013e88aa812db6fcf00414ea129d2,2,4968.013000000001
58b9acdf44509be0ad9d5d97cfef40ab5889126a88ce9f03f62a2fcf55072d33,0,4184.023
58c61607cb752bf0ed5cc708cba479b2e5245d805c04bb7d0e9ae375e72d4f56,2,3642.0085
58d051bb39d4ebe187d05769a04e0370e1aaf5e1f2af0afdb9902a64746606e2,1,11481.247500000001
58ddbb708fc67eb62e470dc67ef1d75698267f04e1f060b6481cecf224268e0c,0,7199.591
58df1ed06ad723577bb4b60d51796922f6118593d0dae241ce04475c712b21f1,2,10113.992000000002
58e069394d0e4349a0b444599b30dfbfd2127ce1461e8708c676335f75767e53,0,8241.783
58e10a73bfc9cebbff9902e5ca79bd7c98784d4f3335885f5c866e8927c46d6f,0,3543.0995000000003
58e34e85256c2bef483c6612d6f65fe728b1722c5691c3bd0f4ceea5ec959446,2,1948.946
58e435b167cfa798a7f4f00c7fec39ef8def535f81706926869d55015d369186,0,3261.2955
58f60de9d45155ad20ccfcdb9cc3b475fc0744fed7ed4678150717b3bb246eeb,0,5001.4325
59004250770142217675b26885ffd9c4ad23091692259b1ad5d20fa037f32282,0,2712.7155
59229b060cc21b43792bee2e11038099c060b723d71317157a1c366a715873a7,0,4451.382
59244c42f8e429d3654664236de24561d70c933f8a040387bf00b956e5a97c43,0,7753.195000000001
5937064e46ffd02b058672085465a39b55ccae6ccfd15de276adb1b7501c207b,1,7158.210499999999
5939d6e053fe88e611fb0118db2c9ef698d980d1ec80191e7fd14dd596ccdfdb,2,3566.3995000000004
5942229e3ebe6187484b37b6d68359d8266ba61612d4fd513b0df6ea469ef3e0,0,4526.773
595b83c55e1aa00c794a9c316d2e39989ba81285fe86133674e05945c31a78f2,0,14990.2985
596194ebb280d2e04b81dbae1b088ca06553ffbe171279b24dd3781bf1e4f614,2,7471.534
59725525d4a597965d90d3acd42478bb6d5750c9e363203c642dff2628adbfc5,0,2547.7455
597e3bdc8d85532e8ebcb248ac559704704db3ce8850eba055cca26f25e4b628,0,2933.0534999999995
598f9280f7bace9e3dc3b1f519e137d9bf89e49eac6dab9dfbc6818673d38fd5,0,1073.4940000000001
5995c59a712eba30f33b8deed91f5f3dfce43787d9024f09a742a4de2ae69592,2,8523.1315
59989017f151409411dd14c9e1ce6834277138850a555c76b6e926fffafb0c9b,2,2230.7005
59a031e847f8f5420c0e94049456d6fc58321f85cf89a6dee370fb6d6c1805ae,0,2952.943
59a3212df675bc766df944262906288414d33be6b9d830508f724f3536489f8c,2,6325.504000000001
59ae3b05a44339bebeaf492fce7ad7221aef0565d10b50541f7d480c92f1348f,2,7026.146999999999
59afc6973ec50c828d65383e00c7ffdcfcb8d883056a83515b34f421e4cf1176,2,6278.222
59b21ce3800a456130eaaadace606f0f1e1a6b383b3ca34d9e0d563b1c093766,2,187.086
59b45bfcb6d1158eb97d4b5bb5d827d0b097ce79a248052318cffd4a95429058,0,453.3485
59bddc381c0788f895fe7e7471b59f7b790094caf6c357cd5245aa7bdf95d9dc,0,1089.3480000000002
59d17ca76e669a9633f3ff8887c0e44abd69a3cf5f39d7dc2e158d0d995708a5,2,3492.8505
59d255d294a66382bf4fa3aabb27bd9dd51d12db3b727ef713aef0a13b51242e,2,10662.1165
59dbcecc5876265c31f206803ef2e5aa6d852619e1b87e2a0cb10a11505617e9,0,3143.831
59e3790dfa3d85935bbd7fcff7c2d78a029b0aeac70223a5e338eefb0ca1f366,2,2158.4339999999997
59e57f6f667633b5b25b8e12d16a1836145d2e8221e9ca8838140b6a99ca415b,2,2803.4305000000004
59e633c67501218db56ae9f808b807911ce40dfc2e674a70b488da3c01ff83f3,2,8951.003
59ed295f58fcbf7eb829fa07cc7e1d9c03fa7d6cc8e5d713c47e22931acfeee3,2,2383.9275
59fa02577b7fb4ef931d8798a9868a3d8a7c4f744ab49b699ae6d5858512b363,2,14262.6025
59fa0ba7f6dd8cdbe607325b9c9666c909550bc6e029981d13bf186626e910f0,0,4593.2155
5a0a0443d40998159f211df760d39af7f0a79cd1250842b914e806c80d25feba,2,1247.948
5a1b032e7a7486d8c63231e53af6b6f91f6316ec1d02ed775241c7ba95e31710,0,7871.64
5a2e66e3d744d367b580e7591e8ddf11793b458bc479b1cba15d014af6011bfd,1,753.5774999999998
5a36be8c23d750b755186379a27fae2c8753be5af760bb7d027e11cc3baa0a66,2,26012.214
5a3a086ed6c832221795ec2340a64c32cccb3ccad49a8f4987eca7cffd809725,0,5106.0105
5a4e7bec091e40e2f393eb9cba28f140c8fb50a3a80d077cfb8ca622bb9c2a71,2,4257.690500000001
5a553ec05102d72e2f7271d73417d254ef8475605e57d95f2d53cb928ca4fc4d,2,12113.567
5a67d297cdb2b97586e99fbf4de42db3654a96c54d06d82f8de8d577ca5352b0,0,1156.624
5a6951a80f144cc1b3899a2e7d7beeb8f9cdd96002369cb926e3543505828136,2,7003.013
5a6f20d42cd82f08c30b0077c810c0869c30e991cb268bced3f0b838c6775dff,0,2852.5969999999998
5a706490a7c411ae6fd812edc01d82dece5a17dd9751159fec2780e482b50a11,0,5780.948
5a710b8c9e9afe7c3c62b66cfdb83a0f635885605fb986f8a28fce5f3da8e247,2,4811.594999999999
5a7183ea9004e5c73e14c7a503ae81c26d3da6661396c2b70a3686f9660ef1ce,2,6202.8234999999995
5a7c6395fdfba80866019af992fe505de2d2ad408b114fc7f9e19bda40dce3fe,0,4023.804
5a8ea0e434b3c0d2134cd398f65a674ed0322a243aac544750962a91bef5824e,2,717.2665
5a8ebd1309995acc494938bddff931727ac6a6c79ccd8e16fcc8762a46f53eb2,0,5512.695
5a8f7641bc1e5c9ad418db244098b94cdbb28fbbe2c32239e7d9bf9ebbd47c13,0,2686.2975
5a9098dd380a2a119a1cbef8ceb78eca8add5561e1120232560a2f3b513cdf23,0,4063.0345
5a930044b788f62e10ba1e3f03c4b0a5810626c0c995fbf41565c9ec337deb0f,2,5652.637500000001
5a9950a06a6c657d2c006d935094b24d0156cc46793deadaa15cf98598b6e7c4,2,2079.169
5aa1f4667bdfdb502ade55a634afcc3c3732e1c380971bb564ac23f7a0423500,0,7587.275500000001
5aa5cf33dd33372aeb14c35d31f0ab4e79697517edc4f1dc6b600caf0502d9d8,0,8900.486
5aac4e416dc69a1dd4b2985b13adb826569cb38a18697516571799ad26ebd45d,0,1629.0345000000002
5aaf8682a52ee52b7427b2088cab912eb0f97d91718755315753db800a916eb0,0,1320.1634999999999
5aafaaa499e345410c188b71719c0a207c4181b0b1aeb56163d4a0e415d3f971,0,689.2570000000001
5ab1c14d3eb3fdc3f39dd9cab15185a3df4d6b04e20091bc680cbcb501b82554,2,6667.9595
5aba78e0a0a47e17ba485cbadf4e16ac2d818e409a6b68fe3b590be407a74959,0,3337.4829999999997
5abba2b92d338a1ec92146b2f85584118c7e6936877dcaa8d87cbf241680709b,0,3101.1615
5abea4a604b38adeacfe47abec0fcbd73bbf8ad1d944a565db375278f31fd08f,0,2418.9
5ac0b2a847b31b61cd18e0e66c38e64a03a96791f27e006966dc2fdc6948dcfc,0,4803.3745
5ac48fed31ef3290c24ae88d8197bf5aca4543df8f028a00a602516e32e20d38,0,4216.393
5ac546dc7398a7d44eafa8bd8c58bf9f2b4ec578ec1659f0d9682d6fd3b86511,0,1184.7169999999999
5ac9cfb922231cbf71aad526b4dbba5681bee996d0a607d86b25f5cff503c8ba,1,1436.111
5acaa0864947d077a056333305fe6127664b17aab89512c8ee41c8bb5ce5d551,2,2964.1995
5acd248bffa1a1f32e09e2580cdc4d097abd14ec83af87424a910c4dcefbe8d9,0,8969.12
5ad24532bb69d496c4a597b15a0f04fbbb05a2d5555231372671e01eb654443e,1,24066.141
5ad9f344c969d8b024969e1b567bd10264623f634a33e1566f9b136cfe8920d2,2,2230.5649999999996
5ae11fb51469df0c5c048832c007f216bf9bdaa7ab5c2351385b10020de3d6ce,2,2199.611
5ae14d142e96b375093190985352501d97efa6cb4efd29da3ae636aa4489fcf7,0,8792.1065
5ae1757ca0b88e5d9e649931d81427384bee3ac09f2d4d32ebc7a7a400c51f09,2,3955.2965000000004
5ae87010189473b80448e0103bb1b66073a04e4a907ea7d704495e4ab8b5ed9a,2,9010.159000000001
5af532092739252e4b97f4637f7c5eb6db64ce8fcba50417f2d53400af4176cc,0,1164.7804999999998
5af6a3bc194cfd05db885c33b062f569d1f15df2b49f8ebde8536b8dfd7d9f97,2,2057.75
5af8f1a1dea037c9d45a25c2496c89f7664271ff86a5ee251b0c824ccd4fff33,0,2633.4700000000003
5affa4dc32e4e56ba8abf9a310b7bb05054f0c36994f12fd8892e9214622de0d,0,4110.9205
5b07b6921a26a9b71745a2b1f66ac140b17cc43a298e68bc25376986994bb469,1,3537.9344999999994
5b0e402bf637d6e4f3d20eaab6b32e9b18f7718d484f231fa0d66e667f8669a8,0,0.175
5b1588ea71e3f8da698874ac21fc50639ea5273b909cf23a232d23fea4f27c39,0,1403.6459999999997
5b163b2b5f92513da2d13ac652bcc4c0fd7c4dcbe98b511c930b161f1b5d81a6,0,4192.401
5b1e30beb6a5f1473e95b8c25ba8f054873cc3f81ecb8a1db349a0250aa1fe93,2,14266.716999999999
5b1f245c14d44f19303b87369ea38ec3e3dc516f9412b494b00f0ce56b2ee10c,0,2966.2415
5b23b59f6df543b75ec3917f23b649c58ba973c5e439eb23642d4321af2cb6bb,0,1218.307
5b2c340d06394b9454660d0e89066d79890c26f775b49bb34cdea5da13344f41,0,525.4970000000001
5b2f0811e82b78604a2198f8a1b1cb115eb90cf2efaa1627bbb0a38efc102900,0,5482.728
5b3d0bfeb945073977a48f26f7e2746196eaaafbeda7a85be3f4d118c63d4cdd,2,4857.828
5b3df7a7ab4c17cda4c7be7322dd9993d29bba6418ef534d13193266c9fd6ae9,0,1327.691
5b4104abcd3ff5617ff6b81c95ba7e28143aec584f1c840a7f0846a4bc8a15ae,0,3090.6268333333337
5b4566273aadf49965326c632ae21a6977ee6dd24a371daedc3783e703424bb0,0,4001.451
5b47de36aebc87f8d92b8e59b28fb2b971b75f6aca09ed5c4da8194bf34fc5a3,0,6504.723
5b490b265535a10012cb7e14ce87f4b9f7d9f79adc1e24aaf1a72fec533f0eae,0,4381.5875
5b54783544ced5a17b3d2f779a940f472128ba04e37db6e6fe8b0151bdc559bf,2,4783.629
5b599e289893caae051425dc885b12c0a01d979b6b8d0659909bc890f7bc9d55,0,2415.1655
5b5a42c5d44d8de263506b283e4e75eaa269114287e73c2204c3f6bcb1788453,2,3280.555
5b5b1d372c074e97c74c0695235b4588ca28610dadbbec42491d18f50ef88707,0,6764.976000000001
5b5c529de1c87f9989aac1f20099dc436911d1034d3c804a7b23807d06ee379d,0,2464.685
5b5d3f794b0ab57a28d6bf6e04bcc8a0a534a2e815e08564b8e3a9443325b310,1,520.3715
5b604570904c591dcad9a92d64434ba6b84c5e8bc5c2c75be996fcda3abebe9c,2,6555.763499999999
5b6478979ee3d35319d9ad0b92774bc4cdcb8218ca672b82e2d59ae49d96b9e1,0,1398.426
5b6e8d01bdc38cc92a7f843a7b0ca9bc8db0a5b68e39ecd123b2560504b86aef,2,3232.3605000000002
5b737bfb3a7f9c6d5f98638c3322e9cd5cd74fa9d4ef150d04560840161a76e3,2,7209.754499999999
5b73bc5ff48820a8b7e9a3b4f3eec8399238279e294d711ba41fb80010b6a966,0,2819.9745
5b7b4936603c132a004b2fa5a3fa1b487f52ad12eefda4a835af33d30a12696e,0,9515.5295
5b803df3ab8c3543b85a12a9f52cff20f3574369109cd57f0f757812dd5e5dad,0,655.8385000000001
5b80b216b85c15d1897c256310a6bbd76dc75b9fe25df8e60c1fb3bbab339bf8,2,4103.115
5b87309db345821ccbf2bfa58d8d4e5df8ededca2a4d2efd59cbb99bddd3e520,2,4108.4285
5b9b72d762fb319a7604b9862ede5e90821a4513d22d81c304e86ea3411a2682,0,2106.343
5b9bba95f701b1ee01966b22ee2953cc1cb486befbaa80ea7eb567e13286c715,2,7088.6
5ba0ff574252ab932f87f44ff38cbd20b5979fd1c056722b120271259f4b7202,2,4704.749
5ba580903477639fdbb4c47e919abd8379ee1139bfa146f1edfde65c63f40d38,0,3144.8975
5ba5918e90dceab9b96471053d881289542d8533d566d0cdbde5786775cd4d9e,2,3752.027
5ba5e9051b9b066e12c781c7f3b3fab742066cba973a4493f6abcb21cc3a9aeb,0,9545.124
5ba65f55635a622671ac4076c0752159a140e6b228feb18912c543dfabb7fc39,0,5316.3735
5bacb94cedb4c49d0bee4fd73e0a05b0b53d8c5ba27580552a2a0827811f1826,0,5857.831
5bace46855966ddcb8e662355cc857691e87535602c2a9fad37ae8fb251d5722,0,374.43600000000004
5baecac244ee5c97a708b42f396d55d6191c910ff8b983acaa1169c3af3b070b,2,6792.1865
5baf1db15b8b3a8d9ac90c5941089e2990e0b951d309ad6d98b7d01ac8e03ebd,2,12770.357500000002
5bb1535e2323dc970b3b482c9f8997d27bfb942dde5a2757012fde41a5ad0fcc,0,7164.961499999999
5bb1dc040d474a98f30ec9e8dd884a3dc32b0520307a4fef25c9522e05c570eb,0,10160.428
5bb4eee59369d65d93e744ea554c6919fd3691f4a8c49490d62ba2ce4c6a63e3,2,75.1925
5bb7c5161302c822c67152a3bbde26b21cad3c0acfdd326aecd811ee9fcf2553,0,5348.6145
5bba7eb315a6b44150ab9de770ec80ce2539a6f5345fdf6492e3d50d6c030e67,2,1960.1280000000002
5bbf8cb6bc1e2b5576fe21efa6ebd0c585c10a6093caf3491aa1b43e7ac7be54,2,96.02600000000001
5bc74054572e3b089e12185b6c0b09c5dc80f51fe0c9f9d72379e557f08cf676,1,6336.134
5bdda36aecd5f49f0eede222a7bab965199cb6f942724b1ee39c561102048da4,0,897.138
5bf1260918fee295db1e10e0303a05c1136e38ecf5420c98775a3c6c45f85fe9,0,3567.3790000000004
5bf276bc2590c59a032d5a7bfad8e7265640735f0e57904e40b1e8f21236507a,0,1700.2939999999999
5bf2d90de0ea126ce5fb4d48bbeaa42490847a0b16e17e9f258edb3ec19c5745,2,4269.865
5bf4ad33c9e0e5126e26cc9a3dc7bbcbef4f5abf400ca77c2e84904b368fb42d,0,1135.7110000000002
5bf731a9a8e4a4dd04d2148756d03ac543322da45d9d42ff0fb8c6661c31530f,1,4794.7895
5bffb188dbee6564f3070b8cfbad3e8196aebdff6617a6cf57303982db019ed7,0,1795.7765
5bffbdbab7c2d81f0da0c69ab7dc94fa15079c85a30bc84c20d9131f2bc413ab,2,3261.1270000000004
5c02f58add2aa9d3e8b540e5d6f5fe5221d92cdf3f95a9edc4865d7f9987eff9,0,3960.636
5c0346437f80a273f149e2c8b635eaf96a84886bb7f57eea0552580dc6e90844,2,1907.2765
5c07e1e017219cae644217b49a5b3a0f42e2d52712d144c08c88dab1b160d5ea,0,2041.7910000000002
5c092f6c7811ebb1433f95a8d439cf17418a407962ef9102343c4789ae159fc5,0,11579.7375
5c09572e24876b99fd79f9f4b329b654ca9cc20b5d643c59fa6800a8bc67db9d,2,1222.088
5c0b282f1f5797a96bc17ad373454ace87db8f2b2732823d3a0420928db87279,0,1524.4370000000001
5c0f67fdf12a6e8c49ce56655ad2f2c25f2e169d90cadd47fb9f996fde0f93f5,0,1668.0005
5c125331de4a304842e213e5f8e88c98ebe979e04dc101a3ac258e4ea7f72d5e,0,2384.6745
5c15535d86e172a4e23de2c33483bc8fa342bdd143d4cd6a38878e111703e43a,0,5511.9445
5c253c3c88127793fb26124b5920f1d70cf0d014781580dfe38a078752b9c454,0,6352.4765
5c258fa8bb7b3aac71a481697f0e277a63fbc45927f79b98d7eb072bece0224a,2,4932.8315
5c26f4d5bf4c0dcc5e2a451c2722e707739931f0396fee1fa96ddc0f579a8ddc,0,5853.5505
5c2ca2380a69b287eafca7ebbf0b94f825c668e644343f468441cb16d71e9df0,0,8517.1
5c2fe54a6e08c26498da11128b825255612eebf0ba094d51580d69d5cbbaea53,0,6187.887500000001
5c3b577592d9391317d87bbb38312a6a64e0dbf7d03508f14524a3baba54dead,2,7599.263999999999
5c3bbfe47fa1fd31730ae702b2f505bfcecbb8261272556dc1335b5f3a32d450,2,2316.4055000000003
5c3fc94decaa54cf4fd1143125a11550765b75282bd22aee05e6637b97d07993,0,6235.276
5c5a2b93869480407ba5a32b91da747cdeed4fe487bd4512cd6f5e06a69364a8,2,80.691
5c680faa0713b2c1f49eca33fa7748e3238cc24c2451e4dbddcb648c4e65b083,2,8526.243
5c709dc0f9bf587d21f518b6b39bb7b8c619525a9bfb28f886f9d7692a29a8ab,0,1064.609
5c87a024195588da8086bd43da6fdbd6058852bec9be33bb31e0cc92ca80da7c,2,4270.9165
5c8c3eb80ccb6887e28f63d74cfa8e6ae03a19967b064c3439a19bfadd46f6d7,2,3243.185
5c8d52a439000377e5a1ae16be7cd2d210bceb5f66e0c5996fe9ce8a01c461a5,0,3587.2980000000002
5ca9834689cc60b3061693971218ba929a7172499d202ecd9024adbf3232f5aa,0,2913.0950000000003
